S/O No.,S/O Line,Main Batch Plant,Schedule Date,Sales Name,Customer ID,Customer Name,Project ID,Project Location,Project Adress,Project Tel,Product Code,Order Qty.,Delivered / Order Volume (M3),1-24Hr,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,UnLoading Method,Term,Remark,Reason
SO03-IDM221100050,1,Y,15/11/2022,ARI YUSUP,CU05143,PT WILMAR NABATI INDONESIA,DPWIL00374,8102418674. FRANCO CILEGON CL SERANG JL RAYA BOJONEGARA KM 5 KAV 162 KEL TERATE,KEC KRAMATWATU SERANG 42161    , ,35PX12A06XXX,500.00 ,4.50 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C1400D,,
SO02-IDM221100083,1,Y,15/11/2022,ARI YUSUP,CU05260,PT. AJI KONSTRUKSI UTAMA,DPAKU00009,KRAKATAU POSCO KWS KRAKATAU POSCO PT KRAKATAU STEEL SKIN PASS MILL & NEW COLL,YARD POSCO CILEGON    , ,25MU12A06XXX,100.00 ,59.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO03-IDM221100056,1,Y,15/11/2022,ERY YUDHA KRISTIYONO,CU00154,PT. BANGUN PRIMA SENTOSA,DPBPS00029,PERUM GRAND KRAMAT WATU JL WARNGIN KURUNG SERANG,KELUAR TOLL BARAT    , ,25FV12A06XXX,200.00 ,44.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C4500D,,
SO03-IDM221100055,1,Y,15/11/2022,ARI YUSUP,CU04892,PT. DUTA USAHA MAKMUR,DPDUM00008,PEKERJAAN PERKERASAN JALAN EXPORT IMPORT PT KRAKATAU BANDAR SAMUDERA,KRAKATAU BANDAR SAMUDERA    , ,40PX10A06A7D,20.00 ,20.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C4500D,,
SO02-IDM221100101,1,Y,15/11/2022,ARI YUSUP,CU05274,PT. RAFA KARYA INDONESIA,DPRKI00006,PEKERJAAN PELEBARAN JALAN SEMPU - DUKUH KAWUNG,SERANG PANIMBANG    , ,45RX05A06JLN,137.00 ,41.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO03-IDM221100075,1,Y,15/11/2022,ERY YUDHA KRISTIYONO,CU00154,PT. BANGUN PRIMA SENTOSA,DPBPS00029,PERUM GRAND KRAMAT WATU JL WARNGIN KURUNG SERANG,KELUAR TOLL BARAT    , ,25FV12A06XXX,150.00 ,108.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C4500D,,
SO02-IDM221100127,1,Y,15/11/2022,ERY YUDHA KRISTIYONO,CU05388,PT. TOTAL CAKRA ALAM,DPTCA00006,PEMBANGUNAN BANTEN ISLAMIC CENTER (BAITUL QURAN) JL RAYA KARANGANTU KP KESATRIAN,BLOK CIPUTRI  RT 002 RW 008 KEL BANTEN KEC KASEMEN KOTA SERANG BANTEN 42191    , ,30FI12A06XXX,50.00 ,6.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO03-IDM221100072,1,Y,15/11/2022,ARI YUSUP,CU01950,PT DUTA SUGAR INTERNATIONAL,DPDSL00018,5922023451. FRANCO SERANG CL-CILEGON,PT DUTA SUGAR INTERNATIONAL JL RAYA BOJONEGARA SALIRA DESA ARGAWANA SERANG BANTEN    , ,35PX12A06XXX,365.00 ,309.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C1400C,,
SO02-IDM221100179,1,Y,15/11/2022,ERY YUDHA KRISTIYONO,CU00167,PT. BINTANG KRAKATAU MANDIRI,DPBKM00285,KAWASAN TERPADU WILMAR TERATE KRAMATWATU,SERANG    , ,10PX12A06XXX,50.00 ,8.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000A,,
SO02-IDM221100187,1,Y,15/11/2022,ERY YUDHA KRISTIYONO,CU05388,PT. TOTAL CAKRA ALAM,DPTCA00006,PEMBANGUNAN BANTEN ISLAMIC CENTER (BAITUL QURAN) JL RAYA KARANGANTU KP KESATRIAN,BLOK CIPUTRI  RT 002 RW 008 KEL BANTEN KEC KASEMEN KOTA SERANG BANTEN 42191    , ,30FI12A06XXX,100.00 ,4.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO13-IDM221100003,1,Y,15/11/2022,ARI YUSUP,CI00004,PT MOTIVE MULIA,CIMTM00427,UNTUK KEBUTUHAN PROYEK MAHATA,MAHATA    , ,35PXFLA06MM5,200.00 ,200.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000C,,
SO03-IDM221100088,1,Y,15/11/2022,ARI YUSUP,CU01950,PT DUTA SUGAR INTERNATIONAL,DPDSL00019,5922023469. FRANCO SERANG CL-CILEGON,PT DUTA SUGAR INTERNATIONAL JL RAYA BOJONEGARA SALIRA DESA ARGAWANA SERANG BANTEN    , ,35PX12A06XXX,7.00 ,7.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C1400C,,
SO03-IDM221100097,1,Y,15/11/2022,ARI YUSUP,CU04481,PT. HANS JAYA UTAMA,DPHJT00005,PT DOOSAN HEAVY INDUSTRIAL-AHF JL RAYA MERAK SURALAYA KEC PULOMERAK,KOTA CILEGON KOMP PLTU JL PLTA LUHUR NO 15 SURALAYA    , ,15MX10A06PS1,150.00 ,150.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO03-IDM221100094,1,Y,15/11/2022,ARI YUSUP,CU05143,PT WILMAR NABATI INDONESIA,DPWIL00375,8102419040. FRANCO CILEGON CL SERANG JL RAYA BOJONEGARA KM 5 KAV 162 KEL TERATE,KEC KRAMATWATU SERANG 42161    , ,35PX12A06XXX,440.50 ,440.50 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C1400D,,
SO03-IDM221100095,1,Y,15/11/2022,ARI YUSUP,CU05143,PT WILMAR NABATI INDONESIA,DPWIL00376,8102418811. FRANCO CILEGON CL SERANG JL RAYA BOJONEGARA KM 5 KAV 162 KEL TERATE,KEC KRAMATWATU SERANG 42161    , ,45RX05A06FSX,436.00 ,436.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C1400D,,
SO02-IDM221100231,1,Y,15/11/2022,ARI YUSUP,CU05394,PT. GEOFORCE INDONESIA,DPGFI00002,PLTU SURALAYA - CILEGON,BANTEN    , ,30MX10A06R1X,200.00 ,200.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO02-IDM221100260,1,Y,15/11/2022,ERY YUDHA KRISTIYONO,CT05820,BP SUTIONO (NIK 3319091101750004),DRONO00002,RUKO PESONA CILEGON PERUM PESONA CILEGON DEPAN WATERPARK,BANTEN    , ,22FI12A06XXX,10.00 ,10.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO02-IDM221100250,1,Y,15/11/2022,ARI YUSUP,CU05274,PT. RAFA KARYA INDONESIA,DPRKI00006,PEKERJAAN PELEBARAN JALAN SEMPU - DUKUH KAWUNG,SERANG PANIMBANG    , ,LCPX12A06XXX,52.00 ,10.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO02-IDM221100274,1,Y,15/11/2022,ERY YUDHA KRISTIYONO,CU05388,PT. TOTAL CAKRA ALAM,DPTCA00006,PEMBANGUNAN BANTEN ISLAMIC CENTER (BAITUL QURAN) JL RAYA KARANGANTU KP KESATRIAN,BLOK CIPUTRI  RT 002 RW 008 KEL BANTEN KEC KASEMEN KOTA SERANG BANTEN 42191    , ,30FI12A06XXX,50.00 ,10.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO03-IDM221100127,1,Y,15/11/2022,ERY YUDHA KRISTIYONO,CU01511,PT BANGUN TIRTA SARANA,DPBTS00021,FRAM BUKIT WARUWANGI (KANDANG SAPI) KAMPUNG KOPER BANTARWANGI CINANGKA SERANG,BANTEN 42167    , ,25PX12A06R1X,130.00 ,130.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO02-IDM221100285,1,Y,15/11/2022,ARI YUSUP,CU00807,PT. TEKNIKO INDONESIA,DPTIN00005,KRAKATAU BANDAR SAMUDERA,BANTEN    , ,10MU12A06XXX,32.00 ,32.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO02-IDM221100286,1,Y,15/11/2022,ARI YUSUP,CU00807,PT. TEKNIKO INDONESIA,DPTIN00005,KRAKATAU BANDAR SAMUDERA,BANTEN    , ,20MI12A06XXX,33.00 ,33.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO02-IDM221100324,1,Y,15/11/2022,ARI YUSUP,CU05260,PT. AJI KONSTRUKSI UTAMA,DPAKU00009,KRAKATAU POSCO KWS KRAKATAU POSCO PT KRAKATAU STEEL SKIN PASS MILL & NEW COLL,YARD POSCO CILEGON    , ,25MU12A06XXX,200.00 ,200.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO03-IDM221100133,1,Y,15/11/2022,ARI YUSUP,CU02714,PT EIRA ANTERO PRIMA,DPEAP00013,KAWASAN INDUSTRI KIEC II CIWANDAN - CILEGON,BANTEN    , ,35PX12A06GAP,64.00 ,64.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000A,,
SO02-IDM221100355,1,Y,15/11/2022,ARI YUSUP,CU05458,PT. SURYA FAJAR PRATAMA,DPSFA00002,JL EROPA 1 KAV H-2 NO 2 KIEC WARNA SARI CITANGKIL PT DONGJIN 2,BANTEN    , ,30FI12A06XXX,30.00 ,30.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
Sub Total,,,,,,,,,,,,46866.00 ,29262.50 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANT: R15MSP - Plant Gresik (Maspion),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO03-IDM220400087,1,Y,15/11/2022,SUGENG WINARTO,CU00407,PT WILMAR NABATI INDONESIA,DPWIL00297,8102395488. LANTAI KERJA JALAN,FRANCO GRESIK INDONESIA GR - GRESIK KB (KAWASAN BERIKAT)    , ,10PX12A32XXX,37.00 ,3.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO03-IDM220400190,1,Y,15/11/2022,SUGENG WINARTO,CU00407,PT WILMAR NABATI INDONESIA,DPWIL00326,8102400772. UNTUK SWRO,FRANCO GRESIK INDONESIA GR - GRESIK KB (KAWASAN BERIKAT)    , ,10PX12A32XXX,150.00 ,59.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO03-IDM220400191,1,Y,15/11/2022,SUGENG WINARTO,CU00407,PT WILMAR NABATI INDONESIA,DPWIL00326,8102400772. UNTUK SWRO,FRANCO GRESIK INDONESIA GR - GRESIK KB (KAWASAN BERIKAT)    , ,30PX12A31XXX,3850.00 ,3367.50 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO03-IDM220500062,1,Y,15/11/2022,SUGENG WINARTO,CU00407,PT WILMAR NABATI INDONESIA,DPWIL00295,8102394033. PONDASI PASTILATOR,FRANCO GRESIK INDONESIA GR - GRESIK KB (KAWASAN BERIKAT)    , ,30PX12A31XXX,752.50 ,100.50 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO03-IDM220500063,1,Y,15/11/2022,SUGENG WINARTO,CU00407,PT WILMAR NABATI INDONESIA,DPWIL00295,8102394033. PONDASI PASTILATOR,FRANCO GRESIK INDONESIA GR - GRESIK KB (KAWASAN BERIKAT)    , ,10PX12A32XXX,22.50 ,15.50 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO03-IDM220700005,1,Y,15/11/2022,SUGENG WINARTO,CU00407,PT WILMAR NABATI INDONESIA,DPWIL00348,8102407102. BETON PASTILATOR,FRANCO GRESIK INDONESIA GR - GRESIK KB (KAWASAN BERIKAT)    , ,30PX12A31XXX,740.00 ,642.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO03-IDM220700091,1,Y,15/11/2022,SUGENG WINARTO,CU00407,PT WILMAR NABATI INDONESIA,DPWIL00350,8102408149. U/ DRAINASE DENGAN BOX CULVERT AREA MAIN OFFICE TAHAP 3,FRANCO GRESIK INDONESIA GR - GRESIK KB (KAWASAN BERIKAT)    , ,17PX12A31XXX,50.00 ,28.50 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO03-IDM220700120,1,Y,15/11/2022,SUGENG WINARTO,CU00407,PT WILMAR NABATI INDONESIA,DPWIL00351,8102408020. BETON RUANGAN PANEL HYDROGENATION,FRANCO GRESIK INDONESIA GR - GRESIK KB (KAWASAN BERIKAT)    , ,30PX12A31XXX,168.00 ,30.50 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO03-IDM220700303,1,Y,15/11/2022,SUGENG WINARTO,CU00407,PT WILMAR NABATI INDONESIA,DPWIL00292,8102393015. CAPPING BEAM SWRO,FRANCO GRESIK INDONESIA GR - GRESIK KB (KAWASAN BERIKAT)    , ,35PX12A31XXX,355.00 ,328.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO03-IDM220700304,1,Y,15/11/2022,SUGENG WINARTO,CU00407,PT WILMAR NABATI INDONESIA,DPWIL00292,8102393015. CAPPING BEAM SWRO,FRANCO GRESIK INDONESIA GR - GRESIK KB (KAWASAN BERIKAT)    , ,10PX12A32XXX,240.00 ,209.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO03-IDM220800033,1,Y,15/11/2022,SUGENG WINARTO,CU00407,PT WILMAR NABATI INDONESIA,DPWIL00355,8102409761. U/ PENGECORAN JALAN SISI TIMUR SILO INTAKE,FRANCO GRESIK INDONESIA GR - GRESIK KB (KAWASAN BERIKAT)    , ,30PX12A31XXX,250.00 ,143.50 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO03-IDM220800395,1,Y,15/11/2022,SUGENG WINARTO,CU00407,PT WILMAR NABATI INDONESIA,DPWIL00361,8102411734. UNTUK PONDASI TANGKI 500 DAN 300 HYDRO,FRANCO GRESIK INDONESIA GR - GRESIK KB (KAWASAN BERIKAT)    , ,30PX12A31XXX,190.00 ,36.50 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO03-IDM220800397,1,Y,15/11/2022,SUGENG WINARTO,CU00407,PT WILMAR NABATI INDONESIA,DPWIL00362,8102411731. UNTUK PENGECORAN AREA WINA 3,FRANCO GRESIK INDONESIA GR - GRESIK KB (KAWASAN BERIKAT)    , ,30PX12A31XXX,1500.00 ,1069.50 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO03-IDM220800398,1,Y,15/11/2022,SUGENG WINARTO,CU00407,PT WILMAR NABATI INDONESIA,DPWIL00362,8102411731. UNTUK PENGECORAN AREA WINA 3,FRANCO GRESIK INDONESIA GR - GRESIK KB (KAWASAN BERIKAT)    , ,10PX12A32XXX,1800.00 ,1694.50 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO03-IDM220900036,1,Y,15/11/2022,SUGENG WINARTO,CU00465,PT SENTANA ADIDAYA PRATAMA,DRSAP00051,8042055177. KOMPOSIT H-BEAM & WF NPKI KE PT SADP 2 MANYAR GRESIK - UP STORE,JL KAPTEN DARMO SUGONDO NO 56 GRESIK FRANCO GRESIK GR-GRESIK    , ,30PX12A31XXX,63.00 ,32.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO03-IDM220900238,1,Y,15/11/2022,SUGENG WINARTO,CU00407,PT WILMAR NABATI INDONESIA,DPWIL00364,8102413492. U/ REPAIR CLADDING SILO FA PP SISI UTARA,FRANCO GRESIK INDONESIA GR - GRESIK KB (KAWASAN BERIKAT)    , ,25PX12A31XXX,11.00 ,7.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO03-IDM220900308,1,Y,15/11/2022,SUGENG WINARTO,CU00407,PT WILMAR NABATI INDONESIA,DPWIL00365,8102414478. U/ CHILLER REFINERY,FRANCO GRESIK INDONESIA GR - GRESIK KB (KAWASAN BERIKAT)    , ,30PX12A31XXX,185.00 ,144.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO03-IDM220900392,1,Y,15/11/2022,SUGENG WINARTO,CU00407,PT WILMAR NABATI INDONESIA,DPWIL00366,8102414525. MODIF LOADING TEXTURING,FRANCO GRESIK INDONESIA GR - GRESIK KB (KAWASAN BERIKAT)    , ,30PX12A31XXX,50.00 ,43.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO03-IDM220900439,1,Y,15/11/2022,SUGENG WINARTO,CU04701,PT. GRACINDO BANGUN UTAMA,TAM00004,PT ECOOILS JAYA INDONESIA - MANYAREJO MANYAR SIDOMUKTI,GRESIK    , ,30FI10A31XXX,25.00 ,6.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000A,,
SO03-IDM221000256,1,Y,15/11/2022,SUGENG WINARTO,CU00407,PT WILMAR NABATI INDONESIA,DPWIL00370,8102416473. PONDASI MAIN BUILDING DAN TANKFARM HYDRO,FRANCO GRESIK INDONESIA GR - GRESIK KB (KAWASAN BERIKAT)    , ,10PX12A32XXX,100.00 ,100.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO03-IDM221000257,1,Y,15/11/2022,SUGENG WINARTO,CU00407,PT WILMAR NABATI INDONESIA,DPWIL00370,8102416473. PONDASI MAIN BUILDING DAN TANKFARM HYDRO,FRANCO GRESIK INDONESIA GR - GRESIK KB (KAWASAN BERIKAT)    , ,30PX12A31XXX,600.00 ,589.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO03-IDM221000258,1,Y,15/11/2022,SUGENG WINARTO,CU00407,PT WILMAR NABATI INDONESIA,DPWIL00371,8102416477. PONDASI MAIN BUILDING DAN TANKFARM MCT,FRANCO GRESIK INDONESIA GR - GRESIK KB (KAWASAN BERIKAT)    , ,10PX12A32XXX,140.00 ,121.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO03-IDM221000259,1,Y,15/11/2022,SUGENG WINARTO,CU00407,PT WILMAR NABATI INDONESIA,DPWIL00371,8102416477. PONDASI MAIN BUILDING DAN TANKFARM MCT,FRANCO GRESIK INDONESIA GR - GRESIK KB (KAWASAN BERIKAT)    , ,30PX12A31XXX,1060.00 ,1057.50 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO03-IDM221100016,1,Y,15/11/2022,SUGENG WINARTO,CU00407,PT WILMAR NABATI INDONESIA,DPWIL00296,8102394035. PONDASI TANK 1500 RETROFIT,FRANCO GRESIK INDONESIA GR - GRESIK KB (KAWASAN BERIKAT)    , ,30PX12A31XXX,24.00 ,3.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO03-IDM221100022,1,Y,15/11/2022,SUGENG WINARTO,CU00407,PT WILMAR NABATI INDONESIA,DPWIL00297,8102395488. LANTAI KERJA JALAN,FRANCO GRESIK INDONESIA GR - GRESIK KB (KAWASAN BERIKAT)    , ,30PX12C31XXX,22.00 ,22.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO03-IDM221100039,1,Y,15/11/2022,SUGENG WINARTO,CU02508,PT THE MASTER STEEL MANUFACTORY,DPTMS00050,PT THE MASTER STEEL KAWASAN INDUSTRI MASPION UNIT V (UTARA KANAUFF),MANYAR GRESIK    , ,25FU10A31XXX,6.00 ,2.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO02-IDM221100042,1,Y,15/11/2022,SUGENG WINARTO,CU05400,CV. SINERGI KARYA SUKSES,DPSKS00036,PROYEK AQUALISER PT PETRO KIMIA PABRIK 2,GRESIK    , ,35PX12A31XXX,55.00 ,6.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO03-IDM221100043,1,Y,15/11/2022,SUGENG WINARTO,CU00407,PT WILMAR NABATI INDONESIA,DPWIL00373,8102418549. U/ PROJECT FLAKER PK SOLVENT,FRANCO GRESIK INDONESIA GR - GRESIK KB (KAWASAN BERIKAT)    , ,35PX12C31XXX,25.00 ,25.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO03-IDM221100044,1,Y,15/11/2022,SUGENG WINARTO,CU00407,PT WILMAR NABATI INDONESIA,DPWIL00373,8102418549. U/ PROJECT FLAKER PK SOLVENT,FRANCO GRESIK INDONESIA GR - GRESIK KB (KAWASAN BERIKAT)    , ,10PX12A32XXX,4.00 ,4.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO03-IDM221100048,1,Y,15/11/2022,SUGENG WINARTO,CU00474,PT DINAMIKA MITRAKARISMA,DRDMK00024,PROYEK JL RAYA AMBENG AMBENG CERME,GRESIK    , ,35FI12A31XXX,7.00 ,1.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO03-IDM221100058,1,Y,15/11/2022,SUGENG WINARTO,CU04701,PT. GRACINDO BANGUN UTAMA,TAM00004,PT ECOOILS JAYA INDONESIA - MANYAREJO MANYAR SIDOMUKTI,GRESIK    , ,30FI10A31XXX,4.00 ,4.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000A,,
SO02-IDM221100301,1,Y,15/11/2022,SUGENG WINARTO,CT05824,BP MUDLOFIR (NIK 3524221510780007),DRLOF00002,JALAN BETON DSN POMPONGAN DS GEMPOL PENDOWO KEC GLAGAH,LAMONGAN    , ,27FI12A31XXX,71.00 ,71.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO03-IDM221100126,1,Y,15/11/2022,SUGENG WINARTO,CU00474,PT DINAMIKA MITRAKARISMA,DRDMK00024,PROYEK JL RAYA AMBENG AMBENG CERME,GRESIK    , ,35FI12A31XXX,21.00 ,21.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO03-IDM221100140,1,Y,15/11/2022,SUGENG WINARTO,CU00465,PT SENTANA ADIDAYA PRATAMA,DRSAP00056,8042056193. LANTAI WH3 TAHAP 1 PT SADP 1 - GRESIK JL KAPTEN DARMO SUGONDO NO 56,GRESIK    , ,30PX12A31XXX,210.00 ,210.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
Sub Total,,,,,,,,,,,,12788.00 ,10196.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANT: R25LGK - Plant Legok (Serpong),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO02-IDM221000421,1,Y,15/11/2022,HAMZAH IWAT,CU05048,PT. TRIJAYA USAHA MANDIRI,DPTUM00002,KANTOR SUKABAKTI CURUG WETAN LEGOK,TANGERANG    , ,35PX12A06XXX,8.00 ,1.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
Sub Total,,,,,,,,,,,,8.00 ,1.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANT: R28CMP - Plant Cempaka Putih,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO03-IDM220600125,1,Y,15/11/2022,SULAIMAN,CU00234,PT KARYA PALMALINDO ANUGERAH,DPKPA00035,PEMBANGUNAN TROTOAR JL TRUNOJOYO DAN JL SULTAN HASANUDIN DAN SEKITARNYA,JAKARTA    , ,25PX12A06KPA,50.00 ,23.30 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO03-IDM220600127,1,Y,15/11/2022,SULAIMAN,CU00234,PT KARYA PALMALINDO ANUGERAH,DPKPA00035,PEMBANGUNAN TROTOAR JL TRUNOJOYO DAN JL SULTAN HASANUDIN DAN SEKITARNYA,JAKARTA    , ,35PX12A06KPA,30.00 ,3.70 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO03-IDM220600128,1,Y,15/11/2022,SULAIMAN,CU00234,PT KARYA PALMALINDO ANUGERAH,DPKPA00035,PEMBANGUNAN TROTOAR JL TRUNOJOYO DAN JL SULTAN HASANUDIN DAN SEKITARNYA,JAKARTA    , ,LCFU12A06XXX,450.00 ,18.50 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO21-IDM220700019,1,Y,15/11/2022,SULAIMAN,CU00234,PT KARYA PALMALINDO ANUGERAH,DPKPA00035,PEMBANGUNAN TROTOAR JL TRUNOJOYO DAN JL SULTAN HASANUDIN DAN SEKITARNYA,JAKARTA    , ,DECOC0406K25,50.00 ,42.10 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO21-IDM220700023,1,Y,15/11/2022,ARGO YOSO,CU00234,PT KARYA PALMALINDO ANUGERAH,DPKPA00032,KEBUTUHAN PROYEK KOTA TUA,JAKARTA    , ,DECOC0206F45S,12.60 ,11.10 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO21-IDM220700025,1,Y,15/11/2022,SULAIMAN,CU00234,PT KARYA PALMALINDO ANUGERAH,DPKPA00035,PEMBANGUNAN TROTOAR JL TRUNOJOYO DAN JL SULTAN HASANUDIN DAN SEKITARNYA,JAKARTA    , ,DECOC0206K25,623.30 ,2.60 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO21-IDM220700027,1,Y,15/11/2022,ARGO YOSO,CU05299,PT ADHI KARYA ( PERSERO )  TBK,DPAKP00035,PROYEK PERCEPATAN PELAKSANAAN PEMBANGUNAN PRASARANA KERETA API RINGAN/LIGT RAIL,"TRANSIT TERINTEGRASI DI WILAYAH JAKARTA BOGOR DEPOK DAN BEKASI LOKASI JPO STATION (CIKUNIR1,2,CAWANG,CIKOKO,CILIWUNG,PANCORAN,KUNINGAN, DUKUH ATAS&KAMPUNG RAMBUTAN) 9 JPO    ", ,DECOC0206K25,600.00 ,13.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C4500D,,
SO21-IDM220700028,1,Y,15/11/2022,ARGO YOSO,CU05299,PT ADHI KARYA ( PERSERO )  TBK,DPAKP00036,PROYEK PERCEPATAN PELAKSANAAN PEMBANGUNAN PRASARANA KERETA API RINGAN/LIGT RAIL,TRANSIT TERINTEGRASI DI WILAYAH JAKARTA BOGOR DEPOK DAN BEKASI LOKASI DEPAN KANTOR BNN/RSPON CAWANG RUAS CAWANG - DEWI SARTIKA    , ,DECOC0206K25,200.00 ,134.50 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C4500D,,
SO21-IDM220800019,1,Y,15/11/2022,SULAIMAN,CU00234,PT KARYA PALMALINDO ANUGERAH,DPKPA00035,PEMBANGUNAN TROTOAR JL TRUNOJOYO DAN JL SULTAN HASANUDIN DAN SEKITARNYA,JAKARTA    , ,DECOC0206K35,100.00 ,40.80 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO02-IDM220900102,1,Y,15/11/2022,ARGO YOSO,CU05364,PT. BRAHMAKERTA ADIWIRA,DPBKA00028,GEDUNG PARKIR MAHKAMAH AGUNG RI JL MEDAN MERDEKA UTARA NO 9 RT 2 RW 3 GAMBIR,KEC GAMBIR KOTA JAKARTA PUSAT DKI JAKARTA 10110    , ,30MI18A06XXX,500.00 ,198.50 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
